,Species,Days Since Death,Carver Bid,Winning Bid,Revenue From Selling Components
1176,Winter Wolf,1,36sp,38sp,N/A
1177,Yeti,2,47sp,47sp,75sp
1178,Snow Serpent,1,20sp,40sp,N/A
1179,Snow Serpent,5,22sp,22sp,28sp
1180,Snow Serpent,1,22sp,40sp,N/A
1181,Snow Serpent,8,21sp,21sp,28sp
1182,Winter Wolf,4,27sp,27sp,33sp
1183,Snow Serpent,2,17sp,20sp,N/A
1184,Snow Serpent,7,23sp,23sp,25sp
1185,Yeti,6,41sp,41sp,51sp
1186,Snow Serpent,7,13sp,13sp,30sp
1187,Winter Wolf,6,25sp,25sp,28sp
1188,Snow Serpent,4,22sp,22sp,27sp
1189,Winter Wolf,2,32sp,32sp,31sp
1190,Yeti,11,34sp,34sp,31sp
1191,Winter Wolf,4,26sp,26sp,27sp
1192,Winter Wolf,0,40sp,50sp,N/A
1193,Snow Serpent,1,24sp,40sp,N/A
1194,Winter Wolf,4,31sp,31sp,32sp
1195,Yeti,1,35sp,49sp,N/A
1196,Winter Wolf,7,18sp,22sp,N/A
1197,Snow Serpent,0,23sp,60sp,N/A
1198,Snow Serpent,1,12sp,40sp,N/A
1199,Winter Wolf,4,29sp,29sp,28sp
1200,Snow Serpent,2,13sp,20sp,N/A
1201,Snow Serpent,2,20sp,20sp,N/A
1202,Yeti,3,55sp,55sp,67sp
1203,Winter Wolf,6,21sp,22sp,N/A
1204,Winter Wolf,5,30sp,30sp,33sp
1205,Winter Wolf,4,29sp,29sp,31sp
1206,Snow Serpent,8,18sp,18sp,27sp
1207,Winter Wolf,6,21sp,21sp,27sp
1208,Winter Wolf,0,37sp,50sp,N/A
1209,Snow Serpent,1,18sp,40sp,N/A
1210,Snow Serpent,0,22sp,60sp,N/A
1211,Winter Wolf,3,33sp,33sp,30sp
1212,Snow Serpent,0,14sp,60sp,N/A
1213,Snow Serpent,4,14sp,14sp,28sp
1214,Yeti,1,56sp,56sp,69sp
1215,Snow Serpent,2,14sp,20sp,N/A
1216,Winter Wolf,4,22sp,23sp,N/A
1217,Yeti,1,37sp,49sp,N/A
1218,Yeti,8,46sp,46sp,46sp
1219,Snow Serpent,3,14sp,14sp,29sp
1220,Winter Wolf,6,22sp,22sp,N/A
1221,Yeti,5,60sp,60sp,51sp
1222,Winter Wolf,7,18sp,21sp,N/A
1223,Winter Wolf,3,32sp,32sp,31sp
1224,Snow Serpent,1,18sp,40sp,N/A
1225,Snow Serpent,2,18sp,20sp,N/A
1226,Snow Serpent,1,17sp,40sp,N/A
1227,Winter Wolf,2,35sp,35sp,35sp
1228,Yeti,0,60sp,60sp,77sp
1229,Winter Wolf,1,38sp,38sp,N/A
1230,Winter Wolf,2,29sp,29sp,35sp
1231,Winter Wolf,5,25sp,25sp,32sp
1232,Snow Serpent,11,16sp,16sp,25sp
1233,Winter Wolf,3,36sp,36sp,34sp
1234,Yeti,4,44sp,44sp,60sp
1235,Snow Serpent,1,16sp,40sp,N/A
1236,Winter Wolf,9,6sp,23sp,N/A
1237,Winter Wolf,1,33sp,38sp,N/A
1238,Snow Serpent,0,14sp,60sp,N/A
1239,Winter Wolf,8,22sp,22sp,N/A
1240,Snow Serpent,0,19sp,60sp,N/A
1241,Snow Serpent,6,11sp,11sp,28sp
1242,Winter Wolf,4,30sp,30sp,22sp
1243,Winter Wolf,2,34sp,34sp,35sp
1244,Yeti,0,46sp,55sp,N/A
1245,Yeti,0,46sp,55sp,N/A
1246,Yeti,0,57sp,57sp,75sp
1247,Winter Wolf,3,32sp,32sp,23sp
1248,Snow Serpent,7,13sp,17sp,N/A
1249,Snow Serpent,3,14sp,17sp,N/A
1250,Snow Serpent,6,15sp,15sp,25sp
1251,Winter Wolf,1,41sp,41sp,34sp
1252,Winter Wolf,4,30sp,30sp,29sp
1253,Winter Wolf,0,37sp,50sp,N/A
1254,Yeti,3,50sp,50sp,73sp
1255,Snow Serpent,3,16sp,16sp,22sp
1256,Snow Serpent,0,19sp,60sp,N/A
1257,Winter Wolf,2,33sp,33sp,39sp
1258,Winter Wolf,7,25sp,25sp,32sp
1259,Snow Serpent,2,22sp,22sp,29sp
1260,Snow Serpent,6,13sp,17sp,N/A
1261,Snow Serpent,2,9sp,20sp,N/A
1262,Snow Serpent,1,19sp,40sp,N/A
1263,Winter Wolf,3,29sp,29sp,33sp
1264,Snow Serpent,1,21sp,40sp,N/A
1265,Winter Wolf,6,23sp,23sp,23sp
1266,Snow Serpent,8,13sp,14sp,N/A
1267,Winter Wolf,3,30sp,30sp,27sp
1268,Snow Serpent,3,20sp,20sp,31sp
1269,Snow Serpent,0,12sp,60sp,N/A
1270,Yeti,6,35sp,35sp,56sp
1271,Winter Wolf,6,23sp,23sp,24sp
1272,Yeti,8,33sp,33sp,41sp
1273,Yeti,0,58sp,58sp,76sp
1274,Snow Serpent,0,19sp,60sp,N/A
1275,Winter Wolf,0,40sp,50sp,N/A
1276,Winter Wolf,3,31sp,31sp,34sp
1277,Snow Serpent,1,18sp,40sp,N/A
1278,Winter Wolf,0,38sp,50sp,N/A
1279,Snow Serpent,8,18sp,18sp,27sp
1280,Yeti,2,51sp,51sp,69sp
1281,Winter Wolf,6,22sp,23sp,N/A
1282,Winter Wolf,9,8sp,22sp,N/A
1283,Winter Wolf,1,35sp,38sp,N/A
1284,Winter Wolf,4,33sp,33sp,36sp
1285,Yeti,1,43sp,49sp,N/A
1286,Snow Serpent,1,9sp,40sp,N/A
1287,Winter Wolf,2,33sp,33sp,30sp
1288,Winter Wolf,0,45sp,50sp,N/A
1289,Yeti,1,36sp,49sp,N/A
1290,Winter Wolf,1,40sp,40sp,39sp
1291,Winter Wolf,7,15sp,22sp,N/A
1292,Winter Wolf,0,42sp,50sp,N/A
1293,Snow Serpent,1,13sp,40sp,N/A
1294,Snow Serpent,2,22sp,22sp,27sp
1295,Yeti,2,53sp,53sp,69sp
1296,Snow Serpent,5,20sp,20sp,27sp
1297,Winter Wolf,0,37sp,50sp,N/A
1298,Yeti,8,34sp,34sp,N/A
1299,Winter Wolf,3,31sp,31sp,35sp
1300,Winter Wolf,0,40sp,50sp,N/A
1301,Winter Wolf,7,21sp,21sp,N/A
1302,Snow Serpent,4,10sp,17sp,N/A
1303,Snow Serpent,7,22sp,22sp,30sp
1304,Winter Wolf,0,41sp,50sp,N/A
1305,Winter Wolf,5,32sp,32sp,20sp
1306,Snow Serpent,5,20sp,20sp,26sp
1307,Winter Wolf,2,34sp,34sp,30sp
1308,Winter Wolf,2,31sp,31sp,36sp
1309,Snow Serpent,1,24sp,40sp,N/A
1310,Winter Wolf,1,35sp,38sp,N/A
1311,Yeti,8,43sp,43sp,37sp
1312,Winter Wolf,0,40sp,50sp,N/A
1313,Winter Wolf,2,32sp,32sp,35sp
1314,Yeti,4,40sp,40sp,63sp
1315,Yeti,6,43sp,43sp,64sp
1316,Winter Wolf,3,26sp,26sp,33sp
1317,Snow Serpent,7,22sp,22sp,32sp
1318,Winter Wolf,5,31sp,31sp,25sp
1319,Snow Serpent,3,16sp,16sp,N/A
1320,Snow Serpent,2,25sp,25sp,24sp
1321,Snow Serpent,0,13sp,60sp,N/A
1322,Yeti,3,43sp,43sp,66sp
1323,Winter Wolf,1,34sp,38sp,N/A
1324,Winter Wolf,6,26sp,26sp,25sp
1325,Snow Serpent,8,14sp,14sp,27sp
1326,Yeti,3,39sp,39sp,63sp
1327,Winter Wolf,8,21sp,22sp,N/A
1328,Yeti,8,32sp,32sp,44sp
1329,Winter Wolf,0,47sp,50sp,N/A
1330,Winter Wolf,4,28sp,28sp,38sp
1331,Snow Serpent,0,24sp,60sp,N/A
1332,Snow Serpent,6,21sp,21sp,27sp
1333,Snow Serpent,1,12sp,40sp,N/A
1334,Snow Serpent,6,25sp,25sp,26sp
1335,Winter Wolf,11,6sp,21sp,N/A
1336,Winter Wolf,3,32sp,32sp,35sp
1337,Snow Serpent,1,18sp,40sp,N/A
1338,Snow Serpent,4,24sp,24sp,32sp
1339,Winter Wolf,8,16sp,23sp,N/A
1340,Snow Serpent,3,15sp,15sp,26sp
1341,Snow Serpent,2,17sp,20sp,N/A
1342,Winter Wolf,0,45sp,50sp,N/A
1343,Snow Serpent,9,27sp,27sp,28sp
1344,Yeti,5,45sp,45sp,53sp
1345,Winter Wolf,4,30sp,30sp,30sp
1346,Snow Serpent,9,13sp,14sp,N/A
1347,Snow Serpent,5,9sp,10sp,N/A
1348,Snow Serpent,3,21sp,21sp,30sp
1349,Winter Wolf,3,32sp,32sp,32sp
1350,Snow Serpent,3,23sp,23sp,24sp
1351,Snow Serpent,4,9sp,14sp,N/A
1352,Yeti,2,49sp,49sp,71sp
1353,Winter Wolf,5,22sp,23sp,N/A
1354,Winter Wolf,0,41sp,50sp,N/A
1355,Snow Serpent,0,19sp,60sp,N/A
1356,Snow Serpent,4,17sp,17sp,28sp
1357,Winter Wolf,0,42sp,50sp,N/A
1358,Winter Wolf,11,11sp,21sp,N/A
1359,Winter Wolf,3,36sp,36sp,36sp
1360,Snow Serpent,1,19sp,40sp,N/A
1361,Winter Wolf,3,31sp,31sp,28sp
1362,Winter Wolf,1,35sp,38sp,N/A
1363,Snow Serpent,3,15sp,15sp,25sp
1364,Winter Wolf,4,33sp,33sp,37sp
1365,Winter Wolf,5,19sp,22sp,N/A
1366,Snow Serpent,0,17sp,60sp,N/A
1367,Winter Wolf,3,26sp,26sp,32sp
1368,Snow Serpent,1,18sp,40sp,N/A
1369,Snow Serpent,0,17sp,60sp,N/A
1370,Winter Wolf,3,29sp,29sp,36sp
1371,Winter Wolf,1,33sp,38sp,N/A
1372,Winter Wolf,0,45sp,50sp,N/A
1373,Yeti,6,43sp,43sp,53sp
1374,Snow Serpent,2,22sp,22sp,25sp
1375,Snow Serpent,2,16sp,20sp,N/A
1376,Winter Wolf,0,44sp,50sp,N/A
1377,Winter Wolf,1,42sp,42sp,36sp
1378,Winter Wolf,2,28sp,28sp,35sp
1379,Yeti,0,49sp,55sp,N/A
1380,Winter Wolf,5,25sp,25sp,30sp
1381,Snow Serpent,4,26sp,26sp,28sp
1382,Snow Serpent,1,12sp,40sp,N/A
1383,Winter Wolf,5,26sp,26sp,27sp
1384,Snow Serpent,0,11sp,60sp,N/A
1385,Winter Wolf,6,25sp,25sp,22sp
1386,Snow Serpent,0,15sp,60sp,N/A
1387,Snow Serpent,8,18sp,18sp,23sp
1388,Snow Serpent,2,11sp,20sp,N/A
1389,Winter Wolf,3,33sp,33sp,33sp
1390,Winter Wolf,1,38sp,38sp,N/A
1391,Winter Wolf,4,25sp,25sp,31sp
1392,Winter Wolf,2,37sp,37sp,33sp
1393,Snow Serpent,5,23sp,23sp,28sp
1394,Winter Wolf,3,34sp,34sp,32sp
1395,Winter Wolf,1,37sp,38sp,N/A
1396,Winter Wolf,0,46sp,50sp,N/A
1397,Yeti,6,37sp,37sp,49sp
1398,Snow Serpent,3,19sp,19sp,25sp
1399,Winter Wolf,5,21sp,21sp,N/A
1400,Snow Serpent,6,27sp,27sp,30sp
1401,Snow Serpent,4,25sp,25sp,28sp
1402,Winter Wolf,5,21sp,21sp,29sp
1403,Winter Wolf,5,25sp,25sp,35sp
1404,Winter Wolf,3,32sp,32sp,37sp
1405,Winter Wolf,4,30sp,30sp,35sp
1406,Snow Serpent,0,23sp,60sp,N/A
1407,Snow Serpent,4,14sp,14sp,28sp
1408,Snow Serpent,2,16sp,20sp,N/A
1409,Yeti,0,56sp,56sp,76sp
1410,Snow Serpent,4,16sp,16sp,25sp
1411,Snow Serpent,8,16sp,16sp,30sp
1412,Snow Serpent,7,19sp,19sp,23sp
1413,Winter Wolf,1,34sp,38sp,N/A
1414,Snow Serpent,9,11sp,13sp,N/A
1415,Winter Wolf,7,23sp,23sp,26sp
1416,Snow Serpent,7,20sp,20sp,23sp
1417,Winter Wolf,1,39sp,39sp,38sp
1418,Yeti,7,24sp,35sp,N/A
1419,Winter Wolf,8,17sp,23sp,N/A
1420,Winter Wolf,4,28sp,28sp,32sp
1421,Winter Wolf,0,42sp,50sp,N/A
1422,Winter Wolf,1,36sp,38sp,N/A
1423,Snow Serpent,4,23sp,23sp,30sp
1424,Snow Serpent,7,15sp,15sp,24sp
1425,Winter Wolf,1,37sp,38sp,N/A
1426,Winter Wolf,11,8sp,23sp,N/A
1427,Winter Wolf,2,30sp,30sp,36sp
1428,Winter Wolf,1,40sp,40sp,37sp
1429,Winter Wolf,0,40sp,50sp,N/A
1430,Snow Serpent,0,10sp,60sp,N/A
1431,Snow Serpent,0,18sp,60sp,N/A
1432,Snow Serpent,1,24sp,40sp,N/A
1433,Snow Serpent,9,19sp,19sp,25sp
1434,Snow Serpent,7,20sp,20sp,28sp
1435,Winter Wolf,0,39sp,50sp,N/A
1436,Winter Wolf,11,6sp,21sp,N/A
1437,Winter Wolf,0,37sp,50sp,N/A
1438,Yeti,9,39sp,39sp,52sp
1439,Winter Wolf,6,25sp,25sp,24sp
1440,Snow Serpent,11,14sp,14sp,25sp
1441,Winter Wolf,2,36sp,36sp,30sp
1442,Yeti,8,33sp,33sp,48sp
1443,Winter Wolf,5,22sp,22sp,28sp
1444,Snow Serpent,3,12sp,16sp,N/A
1445,Winter Wolf,3,31sp,31sp,32sp
1446,Yeti,0,36sp,55sp,N/A
1447,Snow Serpent,0,18sp,60sp,N/A
1448,Winter Wolf,4,28sp,28sp,35sp
1449,Snow Serpent,6,20sp,20sp,25sp
1450,Winter Wolf,3,29sp,29sp,33sp
1451,Winter Wolf,4,27sp,27sp,28sp
1452,Winter Wolf,2,33sp,33sp,41sp
1453,Snow Serpent,3,19sp,19sp,25sp
1454,Snow Serpent,0,19sp,60sp,N/A
1455,Yeti,0,47sp,55sp,N/A
1456,Snow Serpent,1,23sp,40sp,N/A
1457,Winter Wolf,2,33sp,33sp,35sp
1458,Snow Serpent,2,18sp,20sp,N/A
1459,Yeti,2,50sp,50sp,70sp
1460,Winter Wolf,5,21sp,21sp,33sp
1461,Winter Wolf,3,30sp,30sp,32sp
1462,Snow Serpent,3,24sp,24sp,28sp
1463,Winter Wolf,1,37sp,38sp,N/A
1464,Winter Wolf,7,17sp,22sp,N/A
1465,Snow Serpent,2,13sp,20sp,N/A
1466,Winter Wolf,7,19sp,21sp,N/A
1467,Winter Wolf,7,15sp,23sp,N/A
1468,Winter Wolf,4,21sp,21sp,37sp
1469,Snow Serpent,0,19sp,60sp,N/A
1470,Snow Serpent,0,12sp,60sp,N/A
1471,Yeti,0,53sp,55sp,N/A
1472,Winter Wolf,7,20sp,20sp,N/A
1473,Snow Serpent,3,18sp,18sp,25sp
1474,Snow Serpent,5,22sp,22sp,27sp
1475,Winter Wolf,2,37sp,37sp,37sp
1476,Snow Serpent,9,12sp,15sp,N/A
1477,Snow Serpent,4,26sp,26sp,25sp
1478,Snow Serpent,0,19sp,60sp,N/A
1479,Winter Wolf,9,8sp,21sp,N/A
1480,Snow Serpent,4,16sp,16sp,25sp
1481,Winter Wolf,4,30sp,30sp,25sp
1482,Snow Serpent,2,25sp,25sp,27sp
1483,Winter Wolf,9,12sp,23sp,N/A
1484,Winter Wolf,5,24sp,24sp,26sp
1485,Snow Serpent,4,15sp,15sp,27sp
1486,Winter Wolf,1,38sp,38sp,N/A
1487,Winter Wolf,3,35sp,35sp,37sp
1488,Snow Serpent,4,18sp,18sp,30sp
1489,Snow Serpent,4,12sp,13sp,N/A
1490,Winter Wolf,6,24sp,24sp,28sp
1491,Winter Wolf,6,22sp,22sp,25sp
1492,Snow Serpent,1,19sp,40sp,N/A
1493,Winter Wolf,6,21sp,21sp,25sp
1494,Winter Wolf,4,28sp,28sp,35sp
1495,Winter Wolf,0,37sp,50sp,N/A
1496,Yeti,0,51sp,55sp,N/A
1497,Yeti,2,55sp,55sp,67sp
1498,Snow Serpent,10,17sp,17sp,32sp
1499,Yeti,0,54sp,55sp,N/A
1500,Yeti,0,54sp,55sp,N/A
1501,Snow Serpent,0,26sp,60sp,N/A
1502,Snow Serpent,3,20sp,20sp,31sp
1503,Snow Serpent,6,17sp,17sp,32sp
1504,Snow Serpent,3,19sp,19sp,27sp
1505,Winter Wolf,6,21sp,22sp,N/A
1506,Snow Serpent,1,11sp,40sp,N/A
1507,Winter Wolf,4,27sp,27sp,36sp
1508,Snow Serpent,4,25sp,25sp,26sp
1509,Winter Wolf,4,30sp,30sp,27sp
1510,Winter Wolf,0,37sp,50sp,N/A
1511,Winter Wolf,0,38sp,50sp,N/A
1512,Winter Wolf,7,18sp,22sp,N/A
1513,Winter Wolf,2,33sp,33sp,37sp
1514,Winter Wolf,3,29sp,29sp,34sp
1515,Winter Wolf,4,35sp,35sp,31sp
1516,Snow Serpent,2,17sp,20sp,N/A
1517,Yeti,0,59sp,59sp,77sp
1518,Yeti,2,50sp,50sp,64sp
1519,Winter Wolf,0,38sp,50sp,N/A
1520,Snow Serpent,2,18sp,20sp,N/A
1521,Winter Wolf,4,24sp,24sp,36sp
1522,Yeti,5,36sp,36sp,60sp
1523,Snow Serpent,0,22sp,60sp,N/A
1524,Snow Serpent,4,18sp,18sp,26sp
1525,Snow Serpent,2,21sp,21sp,23sp
1526,Yeti,2,41sp,43sp,N/A
1527,Yeti,4,55sp,55sp,66sp
1528,Winter Wolf,3,34sp,34sp,34sp
1529,Winter Wolf,2,28sp,28sp,36sp
1530,Winter Wolf,4,24sp,24sp,26sp
1531,Winter Wolf,1,38sp,38sp,N/A
1532,Winter Wolf,11,2sp,20sp,N/A
1533,Snow Serpent,9,16sp,16sp,31sp
1534,Snow Serpent,11,25sp,25sp,27sp
1535,Winter Wolf,5,24sp,24sp,36sp
1536,Winter Wolf,6,18sp,20sp,N/A
1537,Winter Wolf,3,25sp,25sp,31sp
1538,Winter Wolf,6,15sp,20sp,N/A
1539,Snow Serpent,1,16sp,40sp,N/A
1540,Winter Wolf,9,15sp,22sp,N/A
1541,Winter Wolf,1,32sp,38sp,N/A
1542,Yeti,2,31sp,43sp,N/A
1543,Winter Wolf,5,25sp,25sp,35sp
1544,Snow Serpent,1,18sp,40sp,N/A
1545,Yeti,9,30sp,33sp,N/A
1546,Snow Serpent,2,16sp,20sp,N/A
1547,Winter Wolf,6,21sp,22sp,N/A
1548,Winter Wolf,7,22sp,22sp,N/A
1549,Winter Wolf,2,36sp,36sp,26sp
1550,Snow Serpent,0,14sp,60sp,N/A
1551,Snow Serpent,3,20sp,20sp,26sp
1552,Winter Wolf,3,29sp,29sp,28sp
1553,Snow Serpent,8,22sp,22sp,27sp
1554,Winter Wolf,7,20sp,23sp,N/A
1555,Snow Serpent,5,20sp,20sp,27sp
1556,Yeti,3,38sp,38sp,65sp
1557,Snow Serpent,2,21sp,21sp,24sp
1558,Yeti,0,47sp,55sp,N/A
1559,Snow Serpent,1,15sp,40sp,N/A
1560,Snow Serpent,3,19sp,19sp,23sp
1561,Snow Serpent,4,18sp,18sp,27sp
1562,Yeti,2,48sp,48sp,68sp
1563,Winter Wolf,2,34sp,34sp,37sp
1564,Winter Wolf,2,32sp,32sp,37sp
1565,Snow Serpent,8,25sp,25sp,27sp
1566,Snow Serpent,1,21sp,40sp,N/A
1567,Winter Wolf,0,36sp,50sp,N/A
1568,Winter Wolf,5,28sp,28sp,28sp
1569,Yeti,4,56sp,56sp,58sp
1570,Snow Serpent,0,19sp,60sp,N/A
1571,Snow Serpent,3,15sp,16sp,N/A
1572,Snow Serpent,2,15sp,20sp,N/A
1573,Winter Wolf,2,34sp,34sp,32sp
1574,Snow Serpent,0,22sp,60sp,N/A
1575,Snow Serpent,8,12sp,12sp,N/A
1576,Snow Serpent,0,11sp,60sp,N/A
1577,Yeti,4,33sp,34sp,N/A
1578,Snow Serpent,1,15sp,40sp,N/A
1579,Winter Wolf,1,41sp,41sp,37sp
1580,Snow Serpent,4,18sp,18sp,31sp
1581,Snow Serpent,6,19sp,19sp,22sp
1582,Winter Wolf,1,38sp,38sp,N/A
1583,Snow Serpent,1,19sp,40sp,N/A
1584,Snow Serpent,3,11sp,16sp,N/A
1585,Snow Serpent,3,15sp,15sp,25sp
1586,Yeti,0,59sp,59sp,74sp
1587,Yeti,7,49sp,49sp,52sp
1588,Snow Serpent,0,20sp,60sp,N/A
1589,Snow Serpent,2,19sp,20sp,N/A
1590,Winter Wolf,10,10sp,20sp,N/A
1591,Snow Serpent,0,17sp,60sp,N/A
1592,Winter Wolf,0,41sp,50sp,N/A
1593,Winter Wolf,0,39sp,50sp,N/A
1594,Yeti,6,41sp,41sp,54sp
1595,Yeti,3,49sp,49sp,61sp
1596,Snow Serpent,6,18sp,18sp,31sp
1597,Winter Wolf,3,32sp,32sp,31sp
1598,Snow Serpent,1,18sp,40sp,N/A
1599,Snow Serpent,4,27sp,27sp,29sp
1600,Yeti,6,55sp,55sp,51sp
1601,Winter Wolf,7,20sp,20sp,N/A
1602,Snow Serpent,1,10sp,40sp,N/A
1603,Winter Wolf,0,45sp,50sp,N/A
1604,Snow Serpent,6,19sp,19sp,29sp
1605,Winter Wolf,3,35sp,35sp,35sp
1606,Winter Wolf,0,44sp,50sp,N/A
1607,Yeti,6,55sp,55sp,51sp
1608,Winter Wolf,11,2sp,22sp,N/A
1609,Yeti,3,44sp,44sp,66sp
1610,Snow Serpent,6,18sp,18sp,31sp
1611,Snow Serpent,0,15sp,60sp,N/A
1612,Winter Wolf,1,38sp,38sp,N/A
1613,Snow Serpent,4,15sp,16sp,N/A
1614,Winter Wolf,4,29sp,29sp,37sp
1615,Yeti,5,43sp,43sp,63sp
1616,Snow Serpent,2,13sp,20sp,N/A
1617,Winter Wolf,6,21sp,21sp,N/A
1618,Snow Serpent,9,19sp,19sp,26sp
1619,Snow Serpent,3,24sp,24sp,27sp
1620,Snow Serpent,6,17sp,17sp,30sp
1621,Winter Wolf,3,32sp,32sp,38sp
1622,Winter Wolf,1,38sp,38sp,N/A
1623,Snow Serpent,0,16sp,60sp,N/A
1624,Winter Wolf,2,36sp,36sp,27sp
1625,Winter Wolf,1,32sp,38sp,N/A
1626,Winter Wolf,6,23sp,23sp,N/A
1627,Winter Wolf,2,37sp,37sp,30sp
1628,Winter Wolf,1,40sp,40sp,34sp
1629,Snow Serpent,8,12sp,13sp,N/A
1630,Winter Wolf,7,17sp,23sp,N/A
1631,Snow Serpent,5,21sp,21sp,30sp
1632,Snow Serpent,6,20sp,20sp,25sp
1633,Snow Serpent,3,24sp,24sp,27sp
1634,Yeti,8,34sp,34sp,54sp
1635,Winter Wolf,6,15sp,21sp,N/A
1636,Snow Serpent,1,18sp,40sp,N/A
1637,Snow Serpent,7,13sp,14sp,N/A
1638,Yeti,11,42sp,42sp,46sp
1639,Snow Serpent,5,24sp,24sp,28sp
1640,Yeti,2,37sp,43sp,N/A
1641,Yeti,11,26sp,32sp,N/A
1642,Winter Wolf,6,21sp,21sp,25sp
1643,Winter Wolf,1,36sp,38sp,N/A
1644,Winter Wolf,0,36sp,50sp,N/A
1645,Snow Serpent,0,22sp,60sp,N/A
1646,Winter Wolf,1,30sp,38sp,N/A
1647,Winter Wolf,4,22sp,22sp,N/A
1648,Winter Wolf,0,39sp,50sp,N/A
1649,Yeti,0,53sp,55sp,N/A
1650,Snow Serpent,3,18sp,18sp,31sp
1651,Snow Serpent,4,19sp,19sp,26sp
1652,Snow Serpent,1,13sp,40sp,N/A
1653,Snow Serpent,1,21sp,40sp,N/A
1654,Snow Serpent,5,17sp,17sp,30sp
1655,Winter Wolf,0,40sp,50sp,N/A
1656,Snow Serpent,2,21sp,21sp,26sp
1657,Winter Wolf,3,26sp,26sp,37sp
1658,Winter Wolf,0,39sp,50sp,N/A
1659,Snow Serpent,1,14sp,40sp,N/A
1660,Snow Serpent,0,20sp,60sp,N/A
1661,Winter Wolf,2,35sp,35sp,36sp
1662,Yeti,3,44sp,44sp,66sp
1663,Winter Wolf,8,16sp,20sp,N/A
1664,Winter Wolf,10,5sp,22sp,N/A
1665,Yeti,3,41sp,41sp,66sp
1666,Yeti,2,39sp,43sp,N/A
1667,Snow Serpent,1,18sp,40sp,N/A
1668,Winter Wolf,2,38sp,38sp,34sp
1669,Snow Serpent,7,20sp,20sp,29sp
1670,Snow Serpent,1,15sp,40sp,N/A
1671,Winter Wolf,5,24sp,24sp,32sp
1672,Snow Serpent,6,13sp,14sp,N/A
1673,Winter Wolf,3,28sp,28sp,41sp
1674,Yeti,6,47sp,47sp,53sp
1675,Snow Serpent,3,24sp,24sp,26sp
1676,Yeti,1,56sp,56sp,72sp
